Timestamp,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Light intensity
118,-0.291290,1.127748,8.948333,-0.148884,0.002979,-0.095923,-19.976410,0.521904,-39.805031,344.000000
120,-0.379923,1.122957,9.020196,-0.148884,0.002979,-0.095923,-19.976410,0.521904,-39.805031,344.000000
120,-0.379923,1.122957,9.020196,-0.145688,-0.018326,-0.091129,-19.976410,0.521904,-39.805031,344.000000
123,-0.396691,1.094211,9.144761,-0.145688,-0.018326,-0.091129,-19.976410,0.521904,-39.805031,344.000000
125,-0.379923,1.094211,9.159135,-0.145688,-0.018326,-0.091129,-19.976410,0.521904,-39.805031,344.000000
125,-0.379923,1.094211,9.159135,-0.143558,-0.011935,-0.083140,-19.976410,0.521904,-39.805031,344.000000
123,-0.379923,1.094211,9.159135,-0.143558,-0.011935,-0.083140,-19.325577,-0.052132,-38.510735,344.000000
128,-0.379923,1.060674,9.202253,-0.143558,-0.011935,-0.083140,-19.325577,-0.052132,-38.510735,344.000000
130,-0.435019,1.079838,9.278909,-0.143558,-0.011935,-0.083140,-19.325577,-0.052132,-38.510735,344.000000
130,-0.435019,1.079838,9.278909,-0.137166,0.001381,-0.068759,-19.325577,-0.052132,-38.510735,344.000000
133,-0.446996,1.029533,9.355563,-0.137166,0.001381,-0.068759,-19.325577,-0.052132,-38.510735,344.000000
135,-0.446996,1.029533,9.355563,-0.121187,0.009903,-0.054910,-19.325577,-0.052132,-38.510735,344.000000
135,-0.444601,1.046301,9.410660,-0.121187,0.009903,-0.054910,-19.325577,-0.052132,-38.510735,344.000000
133,-0.444601,1.046301,9.410660,-0.121187,0.009903,-0.054910,-19.969486,0.525311,-37.883965,344.000000
138,-0.413460,1.108584,9.451383,-0.121187,0.009903,-0.054910,-19.969486,0.525311,-37.883965,344.000000
140,-0.463765,1.060674,9.513665,-0.121187,0.009903,-0.054910,-19.969486,0.525311,-37.883965,344.000000
140,-0.463765,1.060674,9.513665,-0.107339,0.019490,-0.042127,-19.969486,0.525311,-37.883965,344.000000
143,-0.482929,1.106188,9.573552,-0.107339,0.019490,-0.042127,-19.969486,0.525311,-37.883965,344.000000
143,-0.482929,1.106188,9.573552,-0.107339,0.019490,-0.042127,-18.061928,0.481586,-37.896599,344.000000
145,-0.492510,1.084629,9.592716,-0.107339,0.019490,-0.042127,-18.061928,0.481586,-37.896599,344.000000
145,-0.492510,1.084629,9.592716,-0.086033,0.030143,-0.031475,-18.061928,0.481586,-37.896599,344.000000
148,-0.526047,1.034324,9.678953,-0.086033,0.030143,-0.031475,-18.061928,0.481586,-37.896599,344.000000
150,-0.475742,1.051092,9.616672,-0.086033,0.030143,-0.031475,-18.061928,0.481586,-37.896599,344.000000
150,-0.475742,1.051092,9.616672,-0.058337,0.037067,-0.024550,-18.061928,0.481586,-37.896599,344.000000
153,-0.475742,1.012765,9.568762,-0.058337,0.037067,-0.024550,-18.061928,0.481586,-37.896599,344.000000
155,-0.475742,1.012765,9.568762,-0.032770,0.038133,-0.024550,-18.061928,0.481586,-37.896599,344.000000
153,-0.475742,1.012765,9.568762,-0.032770,0.038133,-0.024550,-19.341694,1.073601,-37.265617,344.000000
155,-0.490115,0.998392,9.676558,-0.032770,0.038133,-0.024550,-19.341694,1.073601,-37.265617,344.000000
158,-0.478138,0.969646,9.633439,-0.032770,0.038133,-0.024550,-19.341694,1.073601,-37.265617,344.000000
160,-0.478138,0.969646,9.633439,-0.005073,0.030143,-0.027213,-19.341694,1.073601,-37.265617,344.000000
160,-0.516465,0.960064,9.592716,-0.005073,0.030143,-0.027213,-19.341694,1.073601,-37.265617,344.000000
163,-0.521256,0.986414,9.626252,-0.005073,0.030143,-0.027213,-19.341694,1.073601,-37.265617,344.000000
165,-0.521256,0.986414,9.626252,0.021558,0.028013,-0.038399,-19.341694,1.073601,-37.265617,344.000000
163,-0.521256,0.986414,9.626252,0.021558,0.028013,-0.038399,-19.358974,1.631924,-39.204483,344.000000
165,-0.470951,0.984019,9.602299,0.021558,0.028013,-0.038399,-19.358974,1.631924,-39.204483,344.000000
168,-0.408669,1.022346,9.561576,0.021558,0.028013,-0.038399,-19.358974,1.631924,-39.204483,344.000000
170,-0.396691,0.993601,9.544806,0.021558,0.028013,-0.038399,-19.358974,1.631924,-39.204483,344.000000
170,-0.396691,0.993601,9.544806,0.040200,0.032274,-0.043192,-19.358974,1.631924,-39.204483,344.000000
173,-0.370341,1.039115,9.482525,0.040200,0.032274,-0.043192,-19.358974,1.631924,-39.204483,344.000000
175,-0.370341,1.039115,9.482525,0.061506,0.041861,-0.050649,-19.358974,1.631924,-39.204483,344.000000
175,-0.298477,1.063070,9.482525,0.061506,0.041861,-0.050649,-19.358974,1.631924,-39.204483,344.000000
173,-0.298477,1.063070,9.482525,0.061506,0.041861,-0.050649,-17.449112,1.589336,-38.576767,344.000000
178,-0.332013,1.079838,9.434614,0.061506,0.041861,-0.050649,-17.449112,1.589336,-38.576767,344.000000
180,-0.293686,1.099002,9.389100,0.061506,0.041861,-0.050649,-17.449112,1.589336,-38.576767,344.000000
180,-0.293686,1.099002,9.389100,0.074289,0.051448,-0.060237,-17.449112,1.589336,-38.576767,344.000000
183,-0.315245,1.134934,9.348377,0.074289,0.051448,-0.060237,-17.449112,1.589336,-38.576767,344.000000
185,-0.327222,1.130143,9.331610,0.074289,0.051448,-0.060237,-17.449112,1.589336,-38.576767,344.000000
185,-0.327222,1.130143,9.331610,0.081213,0.053579,-0.069824,-17.449112,1.589336,-38.576767,344.000000
183,-0.327222,1.130143,9.331610,0.081213,0.053579,-0.069824,-18.058491,-0.083549,-39.799866,344.000000
188,-0.305663,1.182844,9.209439,0.081213,0.053579,-0.069824,-18.058491,-0.083549,-39.799866,344.000000
190,-0.296081,1.158889,9.257349,0.081213,0.053579,-0.069824,-18.058491,-0.083549,-39.799866,344.000000
190,-0.296081,1.158889,9.257349,0.086007,0.041328,-0.078346,-18.058491,-0.083549,-39.799866,344.000000
193,-0.296081,1.180448,9.254953,0.086007,0.041328,-0.078346,-18.058491,-0.083549,-39.799866,344.000000
195,-0.296081,1.180448,9.254953,0.083343,0.021088,-0.089531,-18.058491,-0.083549,-39.799866,344.000000
195,-0.353573,1.178053,9.216626,0.083343,0.021088,-0.089531,-18.058491,-0.083549,-39.799866,344.000000
193,-0.353573,1.178053,9.216626,0.083343,0.021088,-0.089531,-19.348614,1.070194,-39.186691,344.000000
198,-0.327222,1.199612,9.259745,0.083343,0.021088,-0.089531,-19.348614,1.070194,-39.186691,344.000000
200,-0.317641,1.197216,9.290885,0.083343,0.021088,-0.089531,-19.348614,1.070194,-39.186691,344.000000
200,-0.317641,1.197216,9.290885,0.086007,0.002446,-0.100184,-19.348614,1.070194,-39.186691,344.000000
203,-0.269731,1.209194,9.254953,0.086007,0.002446,-0.100184,-19.348614,1.070194,-39.186691,344.000000
205,-0.286499,1.192425,9.223812,0.086007,0.002446,-0.100184,-19.348614,1.070194,-39.186691,344.000000
205,-0.286499,1.192425,9.223812,0.093463,-0.003945,-0.109771,-19.348614,1.070194,-39.186691,344.000000
203,-0.286499,1.192425,9.223812,0.093463,-0.003945,-0.109771,-17.418022,-0.095856,-38.523369,344.000000
208,-0.233799,1.242730,9.204648,0.093463,-0.003945,-0.109771,-17.418022,-0.095856,-38.523369,344.000000
210,-0.236194,1.252312,9.271723,0.093463,-0.003945,-0.109771,-17.418022,-0.095856,-38.523369,344.000000
210,-0.236194,1.252312,9.271723,0.101986,-0.003945,-0.118294,-17.418022,-0.095856,-38.523369,344.000000
213,-0.236194,1.300222,9.317237,0.101986,-0.003945,-0.118294,-17.418022,-0.095856,-38.523369,344.000000
215,-0.236194,1.300222,9.317237,0.111573,0.001914,-0.123087,-17.418022,-0.095856,-38.523369,344.000000
215,-0.274522,1.362504,9.228603,0.111573,0.001914,-0.123087,-17.418022,-0.095856,-38.523369,344.000000
213,-0.274522,1.362504,9.228603,0.111573,0.001914,-0.123087,-17.424942,-0.099262,-40.444435,344.000000
218,-0.248172,1.422391,9.221417,0.111573,0.001914,-0.123087,-17.424942,-0.099262,-40.444435,344.000000
220,-0.248172,1.422391,9.221417,0.114769,0.011501,-0.119891,-17.424942,-0.099262,-40.444435,344.000000
220,-0.229008,1.446346,9.185485,0.114769,0.011501,-0.119891,-17.424942,-0.099262,-40.444435,344.000000
223,-0.193076,1.446346,9.187881,0.114769,0.011501,-0.119891,-17.424942,-0.099262,-40.444435,344.000000
225,-0.193076,1.446346,9.187881,0.115301,0.022154,-0.110304,-17.424942,-0.099262,-40.444435,344.000000
225,-0.238590,1.465510,9.154344,0.115301,0.022154,-0.110304,-17.424942,-0.099262,-40.444435,344.000000
223,-0.238590,1.465510,9.154344,0.115301,0.022154,-0.110304,-18.059624,0.482719,-37.256241,344.000000
228,-0.224217,1.494256,9.149552,0.115301,0.022154,-0.110304,-18.059624,0.482719,-37.256241,344.000000
230,-0.224217,1.494256,9.149552,0.111573,0.037067,-0.094325,-18.059624,0.482719,-37.256241,344.000000
230,-0.221821,1.494256,9.159135,0.111573,0.037067,-0.094325,-18.059624,0.482719,-37.256241,344.000000
233,-0.219426,1.520606,9.142366,0.111573,0.037067,-0.094325,-18.059624,0.482719,-37.256241,344.000000
235,-0.219426,1.520606,9.142366,0.097725,0.054111,-0.075683,-18.059624,0.482719,-37.256241,344.000000
235,-0.245776,1.527793,9.223812,0.097725,0.054111,-0.075683,-18.059624,0.482719,-37.256241,344.000000
233,-0.245776,1.527793,9.223812,0.097725,0.054111,-0.075683,-19.342861,0.506191,-40.449600,344.000000
238,-0.233799,1.525397,9.223812,0.097725,0.054111,-0.075683,-19.342861,0.506191,-40.449600,344.000000
240,-0.233799,1.525397,9.223812,0.075354,0.070623,-0.056508,-19.342861,0.506191,-40.449600,344.000000
240,-0.288895,1.501442,9.233395,0.075354,0.070623,-0.056508,-19.342861,0.506191,-40.449600,344.000000
243,-0.286499,1.508629,9.276513,0.075354,0.070623,-0.056508,-19.342861,0.506191,-40.449600,344.000000
245,-0.286499,1.508629,9.276513,0.051386,0.068493,-0.039464,-19.342861,0.506191,-40.449600,344.000000
245,-0.322432,1.563725,9.326818,0.051386,0.068493,-0.039464,-19.342861,0.506191,-40.449600,344.000000
243,-0.322432,1.563725,9.326818,0.051386,0.068493,-0.039464,-18.079216,1.039913,-39.835464,344.000000
248,-0.370341,1.561329,9.331610,0.051386,0.068493,-0.039464,-18.079216,1.039913,-39.835464,344.000000
250,-0.370341,1.561329,9.331610,0.023156,0.051448,-0.026681,-18.079216,1.039913,-39.835464,344.000000
250,-0.353573,1.549352,9.422637,0.023156,0.051448,-0.026681,-18.079216,1.039913,-39.835464,344.000000
253,-0.334409,1.506233,9.437011,0.023156,0.051448,-0.026681,-18.079216,1.039913,-39.835464,344.000000
255,-0.334409,1.506233,9.437011,0.001318,0.021088,-0.016561,-18.079216,1.039913,-39.835464,344.000000
253,-0.334409,1.506233,9.437011,0.001318,0.021088,-0.016561,-18.051567,-0.080143,-37.878799,344.000000
255,-0.332013,1.570911,9.540015,0.001318,0.021088,-0.016561,-18.051567,-0.080143,-37.878799,344.000000
258,-0.382318,1.520606,9.734050,0.001318,0.021088,-0.016561,-18.051567,-0.080143,-37.878799,344.000000
260,-0.382318,1.520606,9.734050,-0.014661,-0.007141,-0.001115,-18.051567,-0.080143,-37.878799,344.000000
260,-0.379923,1.463115,9.892152,-0.014661,-0.007141,-0.001115,-18.051567,-0.080143,-37.878799,344.000000
263,-0.379923,1.467906,9.987970,-0.014661,-0.007141,-0.001115,-18.051567,-0.080143,-37.878799,344.000000
265,-0.379923,1.467906,9.987970,-0.018922,-0.026316,0.007940,-18.051567,-0.080143,-37.878799,344.000000
263,-0.379923,1.467906,9.987970,-0.018922,-0.026316,0.007940,-19.966049,-0.039825,-39.787231,344.000000
265,-0.415855,1.448742,10.064626,-0.018922,-0.026316,0.007940,-19.966049,-0.039825,-39.787231,344.000000
268,-0.442205,1.367295,10.203564,-0.018922,-0.026316,0.007940,-19.966049,-0.039825,-39.787231,344.000000
270,-0.442205,1.367295,10.203564,-0.009334,-0.031110,0.016995,-19.966049,-0.039825,-39.787231,344.000000
270,-0.408669,1.328968,10.347291,-0.009334,-0.031110,0.016995,-19.966049,-0.039825,-39.787231,344.000000
273,-0.408669,1.305013,10.447903,-0.009334,-0.031110,0.016995,-19.966049,-0.039825,-39.787231,344.000000
275,-0.408669,1.305013,10.447903,0.009308,-0.028446,0.027648,-19.966049,-0.039825,-39.787231,344.000000
273,-0.408669,1.305013,10.447903,0.009308,-0.028446,0.027648,-16.763756,-1.235027,-39.132339,344.000000
275,-0.439810,1.221171,10.491020,0.009308,-0.028446,0.027648,-16.763756,-1.235027,-39.132339,344.000000
278,-0.427833,1.175657,10.488626,0.009308,-0.028446,0.027648,-16.763756,-1.235027,-39.132339,344.000000
280,-0.427833,1.175657,10.488626,0.032743,-0.032708,0.033507,-16.763756,-1.235027,-39.132339,344.000000
280,-0.454183,1.122957,10.474253,0.032743,-0.032708,0.033507,-16.763756,-1.235027,-39.132339,344.000000
283,-0.437414,1.082233,10.570071,0.032743,-0.032708,0.033507,-16.763756,-1.235027,-39.132339,344.000000
285,-0.437414,1.082233,10.570071,0.055647,-0.041230,0.039898,-16.763756,-1.235027,-39.132339,344.000000
285,-0.446996,1.051092,10.646727,0.055647,-0.041230,0.039898,-16.763756,-1.235027,-39.132339,344.000000
283,-0.446996,1.051092,10.646727,0.055647,-0.041230,0.039898,-19.327885,-0.053268,-39.151093,344.000000
288,-0.403878,1.007974,10.653913,0.055647,-0.041230,0.039898,-19.327885,-0.053268,-39.151093,344.000000
290,-0.403878,1.007974,10.653913,0.074289,-0.051350,0.040431,-19.327885,-0.053268,-39.151093,344.000000
290,-0.458974,0.986414,10.795246,0.074289,-0.051350,0.040431,-19.327885,-0.053268,-39.151093,344.000000
293,-0.418251,1.003183,10.732964,0.074289,-0.051350,0.040431,-19.327885,-0.053268,-39.151093,344.000000
295,-0.418251,1.003183,10.732964,0.097725,-0.057209,0.043094,-19.327885,-0.053268,-39.151093,344.000000
295,-0.413460,0.967251,10.802432,0.097725,-0.057209,0.043094,-19.327885,-0.053268,-39.151093,344.000000
293,-0.413460,0.967251,10.802432,0.097725,-0.057209,0.043094,-16.156681,0.436726,-38.549591,344.000000
298,-0.406273,0.974437,10.756918,0.097725,-0.057209,0.043094,-16.156681,0.436726,-38.549591,344.000000
300,-0.406273,0.974437,10.756918,0.114769,-0.055078,0.042561,-16.156681,0.436726,-38.549591,344.000000
300,-0.379923,0.955273,10.778479,0.114769,-0.055078,0.042561,-16.156681,0.436726,-38.549591,344.000000
303,-0.389505,0.995996,10.812015,0.114769,-0.055078,0.042561,-16.156681,0.436726,-38.549591,344.000000
305,-0.389505,0.995996,10.812015,0.129150,-0.057209,0.042029,-16.156681,0.436726,-38.549591,344.000000
305,-0.437414,1.007974,10.790456,0.129150,-0.057209,0.042029,-16.156681,0.436726,-38.549591,344.000000
303,-0.437414,1.007974,10.790456,0.129150,-0.057209,0.042029,-16.794846,0.450165,-39.185738,344.000000
308,-0.415855,1.039115,10.826387,0.129150,-0.057209,0.042029,-16.794846,0.450165,-39.185738,344.000000
310,-0.415855,1.039115,10.826387,0.147259,-0.066263,0.040431,-16.794846,0.450165,-39.185738,344.000000
310,-0.454183,1.055883,10.850343,0.147259,-0.066263,0.040431,-16.794846,0.450165,-39.185738,344.000000
313,-0.420646,1.084629,10.776082,0.147259,-0.066263,0.040431,-16.794846,0.450165,-39.185738,344.000000
315,-0.420646,1.084629,10.776082,0.160575,-0.077981,0.036702,-16.794846,0.450165,-39.185738,344.000000
313,-0.420646,1.084629,10.776082,0.160575,-0.077981,0.036702,-17.399605,-1.220455,-39.128128,344.000000
315,-0.413460,1.103793,10.783270,0.160575,-0.077981,0.036702,-17.399605,-1.220455,-39.128128,344.000000
318,-0.430228,1.043906,10.833574,0.160575,-0.077981,0.036702,-17.399605,-1.220455,-39.128128,344.000000
320,-0.430228,1.043906,10.833574,0.178685,-0.076383,0.031909,-17.399605,-1.220455,-39.128128,344.000000
320,-0.439810,1.060674,10.864716,0.178685,-0.076383,0.031909,-17.399605,-1.220455,-39.128128,344.000000
323,-0.408669,1.089420,10.812015,0.178685,-0.076383,0.031909,-17.399605,-1.220455,-39.128128,344.000000
325,-0.408669,1.089420,10.812015,0.192533,-0.063600,0.028180,-17.399605,-1.220455,-39.128128,344.000000
325,-0.401482,1.082233,10.831179,0.192533,-0.063600,0.028180,-17.399605,-1.220455,-39.128128,344.000000
323,-0.401482,1.082233,10.831179,0.192533,-0.063600,0.028180,-17.415714,-0.094719,-37.883011,344.000000
328,-0.435019,1.034324,10.826387,0.192533,-0.063600,0.028180,-17.415714,-0.094719,-37.883011,344.000000
330,-0.435019,1.034324,10.826387,0.204251,-0.051350,0.023919,-17.415714,-0.094719,-37.883011,344.000000
330,-0.425437,1.027137,10.958138,0.204251,-0.051350,0.023919,-17.415714,-0.094719,-37.883011,344.000000
333,-0.408669,0.972041,10.895857,0.204251,-0.051350,0.023919,-17.415714,-0.094719,-37.883011,344.000000
333,-0.408669,0.972041,10.895857,0.204251,-0.051350,0.023919,-19.959126,-0.036419,-37.866165,344.000000
335,-0.375132,0.955273,10.903043,0.204251,-0.051350,0.023919,-19.959126,-0.036419,-37.866165,344.000000
335,-0.375132,0.955273,10.903043,0.211175,-0.039099,0.019125,-19.959126,-0.036419,-37.866165,344.000000
338,-0.360759,0.940900,10.857529,0.211175,-0.039099,0.019125,-19.959126,-0.036419,-37.866165,344.000000
340,-0.360759,0.940900,10.857529,0.215436,-0.024185,0.013799,-19.959126,-0.036419,-37.866165,344.000000
340,-0.334409,0.938505,10.907833,0.215436,-0.024185,0.013799,-19.959126,-0.036419,-37.866165,344.000000
343,-0.348782,0.883409,10.962930,0.215436,-0.024185,0.013799,-19.959126,-0.036419,-37.866165,344.000000
345,-0.348782,0.883409,10.962930,0.215436,-0.010337,0.013267,-19.959126,-0.036419,-37.866165,344.000000
343,-0.348782,0.883409,10.962930,0.215436,-0.010337,0.013267,-18.079216,1.039913,-39.835464,344.000000
345,-0.391900,0.909759,10.943767,0.215436,-0.010337,0.013267,-18.079216,1.039913,-39.835464,344.000000
348,-0.408669,0.876222,10.931788,0.215436,-0.010337,0.013267,-18.079216,1.039913,-39.835464,344.000000
350,-0.408669,0.876222,10.931788,0.215436,0.006707,0.018060,-18.079216,1.039913,-39.835464,344.000000
350,-0.391900,0.876222,10.883880,0.215436,0.006707,0.018060,-18.079216,1.039913,-39.835464,344.000000
353,-0.389505,0.907364,10.965325,0.215436,0.006707,0.018060,-18.079216,1.039913,-39.835464,344.000000
352,-0.389505,0.907364,10.965325,0.215436,0.006707,0.018060,-18.079216,1.039913,-39.835464,324.000000
355,-0.389505,0.907364,10.965325,0.212773,0.031208,0.028180,-18.079216,1.039913,-39.835464,324.000000
353,-0.389505,0.907364,10.965325,0.212773,0.031208,0.028180,-17.397297,-1.219318,-38.487778,324.000000
355,-0.413460,0.926527,10.934184,0.212773,0.031208,0.028180,-17.397297,-1.219318,-38.487778,324.000000
358,-0.391900,0.936109,10.941370,0.212773,0.031208,0.028180,-17.397297,-1.219318,-38.487778,324.000000
360,-0.391900,0.936109,10.941370,0.209045,0.058373,0.036702,-17.397297,-1.219318,-38.487778,324.000000
360,-0.377528,0.991205,11.010839,0.209045,0.058373,0.036702,-17.397297,-1.219318,-38.487778,324.000000
363,-0.382318,1.019951,11.015631,0.209045,0.058373,0.036702,-17.397297,-1.219318,-38.487778,324.000000
365,-0.382318,1.019951,11.015631,0.203718,0.088200,0.041496,-17.397297,-1.219318,-38.487778,324.000000
365,-0.363155,1.072652,10.936580,0.203718,0.088200,0.041496,-17.397297,-1.219318,-38.487778,324.000000
363,-0.363155,1.072652,10.936580,0.203718,0.088200,0.041496,-16.797153,0.449032,-39.826088,324.000000
368,-0.401482,1.163680,10.950953,0.203718,0.088200,0.041496,-16.797153,0.449032,-39.826088,324.000000
370,-0.401482,1.163680,10.950953,0.199457,0.102048,0.044159,-16.797153,0.449032,-39.826088,324.000000
370,-0.439810,1.245126,10.900647,0.199457,0.102048,0.044159,-16.797153,0.449032,-39.826088,324.000000
373,-0.456578,1.309804,10.807223,0.199457,0.102048,0.044159,-16.797153,0.449032,-39.826088,324.000000
375,-0.456578,1.309804,10.807223,0.193066,0.096189,0.040431,-16.797153,0.449032,-39.826088,324.000000
373,-0.456578,1.309804,10.807223,0.193066,0.096189,0.040431,-17.430695,0.464737,-39.181526,324.000000
375,-0.456578,1.333759,10.814410,0.193066,0.096189,0.040431,-17.430695,0.464737,-39.181526,324.000000
378,-0.470951,1.367295,10.711405,0.193066,0.096189,0.040431,-17.430695,0.464737,-39.181526,324.000000
380,-0.470951,1.367295,10.711405,0.182946,0.086069,0.035637,-17.430695,0.464737,-39.181526,324.000000
380,-0.564375,1.381668,10.651518,0.182946,0.086069,0.035637,-17.430695,0.464737,-39.181526,324.000000
383,-0.595516,1.302618,10.641935,0.182946,0.086069,0.035637,-17.430695,0.464737,-39.181526,324.000000
385,-0.595516,1.302618,10.641935,0.166434,0.072754,0.035104,-17.430695,0.464737,-39.181526,324.000000
383,-0.595516,1.302618,10.641935,0.166434,0.072754,0.035104,-18.074600,1.042183,-38.554756,324.000000
385,-0.645821,1.264290,10.589235,0.166434,0.072754,0.035104,-18.074600,1.042183,-38.554756,324.000000
388,-0.672171,1.163680,10.598818,0.166434,0.072754,0.035104,-18.074600,1.042183,-38.554756,324.000000
390,-0.672171,1.163680,10.598818,0.140868,0.051448,0.038833,-18.074600,1.042183,-38.554756,324.000000
390,-0.655403,1.065465,10.572467,0.140868,0.051448,0.038833,-18.074600,1.042183,-38.554756,324.000000
393,-0.729663,0.998392,10.589235,0.140868,0.051448,0.038833,-18.074600,1.042183,-38.554756,324.000000
395,-0.729663,0.998392,10.589235,0.103583,0.024817,0.045224,-18.074600,1.042183,-38.554756,324.000000
395,-0.775177,0.837895,10.553304,0.103583,0.024817,0.045224,-18.074600,1.042183,-38.554756,324.000000
393,-0.775177,0.837895,10.553304,0.103583,0.024817,0.045224,-17.426079,0.467010,-37.900810,324.000000
398,-0.722476,0.754053,10.625168,0.103583,0.024817,0.045224,-17.426079,0.467010,-37.900810,324.000000
400,-0.722476,0.754053,10.625168,0.056712,-0.003413,0.051083,-17.426079,0.467010,-37.900810,324.000000
400,-0.681753,0.720516,10.744942,0.056712,-0.003413,0.051083,-17.426079,0.467010,-37.900810,324.000000
403,-0.676962,0.718121,10.780873,0.056712,-0.003413,0.051083,-17.426079,0.467010,-37.900810,324.000000
403,-0.676962,0.718121,10.780873,0.056712,-0.003413,0.051083,-19.334805,-0.056671,-41.072151,324.000000
405,-0.691335,0.677398,10.843157,0.056712,-0.003413,0.051083,-19.334805,-0.056671,-41.072151,324.000000
405,-0.691335,0.677398,10.843157,0.001851,-0.025251,0.052149,-19.334805,-0.056671,-41.072151,324.000000
408,-0.636239,0.734889,10.989281,0.001851,-0.025251,0.052149,-19.334805,-0.056671,-41.072151,324.000000
410,-0.636239,0.734889,10.989281,-0.053010,-0.031110,0.043094,-19.334805,-0.056671,-41.072151,324.000000
410,-0.585934,0.742076,11.147382,-0.053010,-0.031110,0.043094,-19.334805,-0.056671,-41.072151,324.000000
413,-0.593121,0.761239,11.228828,-0.053010,-0.031110,0.043094,-19.334805,-0.056671,-41.072151,324.000000
415,-0.593121,0.761239,11.228828,-0.100947,-0.012468,0.027648,-19.334805,-0.056671,-41.072151,324.000000
413,-0.593121,0.761239,11.228828,-0.100947,-0.012468,0.027648,-17.401913,-1.221588,-39.768486,324.000000
415,-0.585934,0.778008,11.319857,-0.100947,-0.012468,0.027648,-17.401913,-1.221588,-39.768486,324.000000
418,-0.636239,0.794776,11.418071,-0.100947,-0.012468,0.027648,-17.401913,-1.221588,-39.768486,324.000000
420,-0.636239,0.794776,11.418071,-0.141960,0.022686,0.010071,-17.401913,-1.221588,-39.768486,324.000000
420,-0.691335,0.799567,11.473166,-0.141960,0.022686,0.010071,-17.401913,-1.221588,-39.768486,324.000000
423,-0.753618,0.804358,11.530659,-0.141960,0.022686,0.010071,-17.401913,-1.221588,-39.768486,324.000000
425,-0.753618,0.804358,11.530659,-0.175516,0.054644,-0.004310,-17.401913,-1.221588,-39.768486,324.000000
423,-0.753618,0.804358,11.530659,-0.175516,0.054644,-0.004310,-18.035454,-1.205879,-39.123917,324.000000
425,-0.842250,0.797172,11.525867,-0.175516,0.054644,-0.004310,-18.035454,-1.205879,-39.123917,324.000000
428,-0.902137,0.732494,11.518681,-0.175516,0.054644,-0.004310,-18.035454,-1.205879,-39.123917,324.000000
430,-0.902137,0.732494,11.518681,-0.204810,0.079678,-0.014430,-18.035454,-1.205879,-39.123917,324.000000
430,-0.952442,0.639070,11.504309,-0.204810,0.079678,-0.014430,-18.035454,-1.205879,-39.123917,324.000000
433,-0.964420,0.603138,11.554613,-0.204810,0.079678,-0.014430,-18.035454,-1.205879,-39.123917,324.000000
435,-0.964420,0.603138,11.554613,-0.223452,0.095657,-0.017626,-18.035454,-1.205879,-39.123917,324.000000
433,-0.964420,0.603138,11.554613,-0.223452,0.095657,-0.017626,-19.296795,-1.738461,-39.097702,324.000000
435,-0.962024,0.533669,11.533053,-0.223452,0.095657,-0.017626,-19.296795,-1.738461,-39.097702,324.000000
438,-1.026702,0.406709,11.580963,-0.223452,0.095657,-0.017626,-19.296795,-1.738461,-39.097702,324.000000
440,-1.007538,0.332449,11.592940,-0.223452,0.095657,-0.017626,-19.296795,-1.738461,-39.097702,324.000000
440,-1.007538,0.332449,11.592940,-0.230909,0.103114,-0.012300,-19.296795,-1.738461,-39.097702,324.000000
443,-1.019516,0.215070,11.590546,-0.230909,0.103114,-0.012300,-19.296795,-1.738461,-39.097702,324.000000
445,-1.019516,0.215070,11.590546,-0.230377,0.115364,-0.003778,-19.296795,-1.738461,-39.097702,324.000000
445,-0.976397,0.145601,11.552217,-0.230377,0.115364,-0.003778,-19.296795,-1.738461,-39.097702,324.000000
443,-0.976397,0.145601,11.552217,-0.230377,0.115364,-0.003778,-16.167046,0.998459,-38.567390,324.000000
448,-0.990770,0.059364,11.592940,-0.230377,0.115364,-0.003778,-16.167046,0.998459,-38.567390,324.000000
450,-0.993165,0.016246,11.612104,-0.230377,0.115364,-0.003778,-16.167046,0.998459,-38.567390,324.000000
453,-1.017120,-0.062805,11.523472,-0.230377,0.115364,-0.003778,-16.167046,0.998459,-38.567390,324.000000
450,-1.017120,-0.062805,11.523472,-0.220789,0.124951,0.006342,-16.167046,0.998459,-38.567390,324.000000
453,-1.017120,-0.062805,11.523472,-0.220789,0.124951,0.006342,-19.330193,-0.054401,-39.791443,324.000000
455,-1.017120,-0.062805,11.523472,-0.198419,0.134006,0.021256,-19.330193,-0.054401,-39.791443,324.000000
455,-1.062634,-0.101133,11.533053,-0.198419,0.134006,0.021256,-19.330193,-0.054401,-39.791443,324.000000
458,-0.983584,-0.194557,11.456398,-0.198419,0.134006,0.021256,-19.330193,-0.054401,-39.791443,324.000000
460,-0.983584,-0.194557,11.456398,-0.167526,0.143061,0.035637,-19.330193,-0.054401,-39.791443,324.000000
460,-1.041075,-0.254444,11.439631,-0.167526,0.143061,0.035637,-19.330193,-0.054401,-39.791443,324.000000
463,-1.086589,-0.328703,11.401302,-0.167526,0.143061,0.035637,-19.330193,-0.054401,-39.791443,324.000000
465,-1.086589,-0.328703,11.401302,-0.126513,0.149985,0.046290,-19.330193,-0.054401,-39.791443,324.000000
465,-1.108148,-0.374217,11.367765,-0.126513,0.149985,0.046290,-19.330193,-0.054401,-39.791443,324.000000
